160,160,160,160,160,160,160,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,160,160,160,160,160,160,160,160,160,160,200,200,160,120,120,120,120,120,120,120,120,120,80,
160,160,160,160,160,160,160,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,160,160,160,160,160,160,160,160,160,160,200,200,120,120,120,120,120,120,120,120,80,80,
160,160,160,160,160,160,160,120,80,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,160,160,160,160,160,160,160,160,160,160,200,200,160,120,120,120,120,120,120,80,40,80,
160,160,160,160,160,160,160,120,80,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,160,160,160,160,160,160,160,160,160,160,160,200,200,120,120,120,120,120,40,80,80,80,
160,160,160,160,160,160,160,120,80,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,160,160,160,120,120,120,120,120,120,120,120,120,120,120,120,160,160,160,160,160,160,160,160,160,160,160,200,200,160,120,120,120,40,80,80,80,40,
160,160,160,160,160,160,160,120,80,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,160,160,160,160,160,160,200,160,160,120,120,120,120,120,120,120,120,120,160,160,160,160,160,160,160,160,160,160,160,160,200,200,160,120,40,40,80,80,40,40,
160,160,120,120,160,160,160,120,80,120,120,120,120,120,120,120,120,120,120,120,120,160,120,120,160,160,160,160,160,160,200,200,200,160,120,120,120,120,120,120,120,120,160,160,160,160,160,160,160,160,160,160,160,160,160,200,200,40,40,80,80,80,40,40,
160,160,120,120,160,160,160,120,80,80,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,160,160,160,160,200,200,200,200,200,160,120,120,120,120,120,120,160,160,160,160,160,160,160,160,160,160,160,160,160,200,120,40,80,80,80,80,80,40,
160,120,80,120,160,160,160,120,80,80,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,160,160,160,160,200,200,200,200,200,200,200,120,120,120,120,120,160,160,160,120,120,160,160,160,160,160,160,160,160,80,40,80,80,40,80,80,80,120,
160,120,80,120,160,160,160,120,80,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,160,160,160,200,200,200,200,200,200,200,200,200,80,120,120,120,160,160,160,120,80,120,160,160,160,160,160,160,120,40,80,80,40,80,80,80,80,160,
120,80,80,120,160,160,160,120,80,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,160,160,160,160,160,160,200,200,200,200,200,200,200,160,80,80,120,160,160,160,120,80,120,160,160,160,160,160,160,80,40,80,80,80,80,80,120,160,160,
80,80,80,120,160,160,160,120,80,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,160,160,160,160,160,160,200,200,200,200,200,200,200,200,200,160,80,120,160,160,160,120,80,80,120,160,160,160,160,80,40,80,80,80,80,80,80,160,160,160,
80,80,80,120,160,160,160,120,80,80,120,120,120,120,120,120,160,120,120,120,120,120,120,160,160,160,120,160,160,200,200,200,200,200,200,200,200,200,200,200,120,120,160,160,160,120,80,40,80,160,160,160,120,40,80,80,80,80,80,80,160,160,160,160,
80,80,80,120,160,160,160,120,80,80,120,120,120,120,120,120,160,120,120,120,120,120,160,120,120,120,160,200,200,200,200,200,200,200,200,200,200,200,200,200,200,80,160,160,160,120,80,40,120,200,200,200,80,80,80,80,80,80,40,120,160,160,160,160,
80,120,80,120,160,160,160,120,80,80,120,120,120,120,120,160,160,120,120,120,120,120,120,120,120,160,160,160,160,160,200,200,200,200,200,200,200,200,200,200,200,160,160,160,160,120,40,160,200,200,200,240,120,40,80,80,40,80,120,160,160,160,160,160,
120,120,120,120,160,160,160,120,80,80,120,120,120,120,120,160,120,120,120,120,120,120,120,120,160,160,160,160,200,200,200,160,200,200,200,200,200,200,200,200,200,200,160,160,160,120,200,200,200,200,200,200,120,80,80,40,80,80,160,160,160,160,160,160,
120,120,120,120,160,160,160,120,80,120,120,120,120,120,120,160,120,120,120,120,120,120,120,160,160,160,160,160,160,160,160,160,200,200,200,200,200,200,200,200,200,200,200,160,160,200,200,200,200,200,200,240,80,80,80,40,80,120,160,160,160,160,160,160,
120,120,120,120,160,160,160,120,80,80,120,120,120,120,120,200,120,120,120,120,120,120,160,160,160,160,160,160,160,160,160,160,160,160,200,200,200,200,200,200,200,160,200,200,200,200,200,200,200,200,200,200,40,80,40,80,80,160,160,160,160,160,160,160,
120,120,120,120,160,160,160,120,80,120,120,120,120,120,120,200,160,120,120,120,120,160,160,120,160,160,160,160,160,160,160,160,160,160,160,160,200,200,200,160,160,200,200,200,200,200,200,200,200,160,200,160,40,80,40,80,120,160,160,160,160,160,160,160,
120,120,120,120,160,160,160,120,80,120,120,120,120,120,120,200,160,120,120,120,160,120,120,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,200,200,200,200,200,200,200,200,160,160,160,120,40,80,80,120,160,160,160,160,160,160,160,160,
120,120,120,120,160,160,160,120,80,80,120,120,120,120,120,200,160,160,120,120,120,120,160,160,160,160,160,160,120,120,160,160,160,160,160,160,160,160,160,200,200,200,200,200,200,200,200,200,160,120,200,40,80,80,80,120,160,160,160,160,160,160,160,160,
120,120,120,120,160,160,160,120,80,80,120,120,120,120,120,200,160,120,120,120,120,160,120,120,120,160,120,120,120,120,160,120,120,120,80,80,160,160,200,200,200,200,200,200,200,200,160,120,120,160,120,40,40,80,80,160,160,160,160,160,160,160,160,160,
120,120,120,120,160,160,160,120,80,80,120,120,120,120,80,200,160,120,120,120,120,120,120,120,160,120,120,120,80,80,120,120,120,80,80,160,160,200,200,200,200,200,200,200,160,120,120,160,160,120,40,80,80,80,120,160,160,160,160,160,160,160,160,160,
120,120,120,120,160,160,160,120,80,80,120,120,120,120,120,160,200,160,120,120,120,120,120,120,120,120,80,80,80,120,80,120,80,80,160,160,200,200,200,200,200,200,160,120,120,160,160,160,120,40,80,40,80,80,160,160,160,160,160,160,160,160,160,160,
120,120,120,120,160,160,160,160,80,80,120,120,120,120,120,120,200,160,120,120,120,120,120,120,80,80,80,80,80,80,80,80,120,120,200,200,200,200,160,200,200,160,80,120,120,160,160,120,40,80,80,40,80,120,160,160,160,160,160,160,160,160,160,160,
120,120,120,120,160,160,160,160,80,80,120,120,120,120,120,120,160,200,120,120,120,120,120,120,80,80,80,80,80,80,80,80,120,160,200,160,160,160,160,200,200,200,120,80,120,160,80,40,80,80,80,80,80,120,160,160,160,160,160,160,160,160,160,160,
120,120,120,120,160,160,160,160,80,80,120,120,120,120,120,120,160,160,120,120,120,120,80,80,40,80,80,80,120,80,80,120,160,200,200,160,160,160,200,200,200,200,160,80,80,160,80,40,80,80,40,40,120,120,160,160,160,160,160,160,160,160,160,160,
120,120,120,120,160,160,160,160,80,80,120,120,120,120,120,120,160,160,120,120,120,80,80,80,80,80,80,120,120,80,160,160,160,160,160,160,160,160,200,200,200,200,200,80,80,160,80,80,80,80,40,80,120,160,160,160,160,160,160,160,160,160,160,160,
120,120,120,120,160,160,160,160,80,120,120,120,120,120,120,120,120,120,120,120,80,80,80,80,80,80,80,80,80,120,160,200,160,200,160,160,160,200,200,200,200,200,200,120,40,160,80,80,80,80,80,80,160,160,160,160,160,160,160,160,160,160,160,160,
120,120,120,120,160,160,160,160,80,80,120,120,120,120,120,120,120,120,160,120,80,80,40,80,80,80,80,80,120,160,160,160,200,120,160,160,160,160,200,200,200,200,200,120,40,120,120,80,80,80,80,120,160,160,160,160,160,160,160,160,160,160,160,160,
120,120,120,120,160,160,160,160,80,80,120,120,120,120,120,160,120,120,120,80,80,120,80,80,80,80,80,80,160,200,160,160,120,160,120,80,120,160,200,200,200,160,120,80,80,120,120,80,80,80,80,120,160,160,160,160,160,160,160,160,160,160,160,120,
120,120,80,120,160,160,160,160,80,80,120,120,120,120,160,160,120,80,80,120,120,80,80,40,80,80,40,120,160,200,160,80,80,80,80,80,120,160,160,200,120,80,80,80,80,120,120,80,80,80,80,160,160,160,160,160,160,160,160,160,160,160,160,160,
120,120,80,120,160,160,160,160,80,120,120,120,80,120,160,120,80,80,80,80,120,40,80,80,40,80,80,160,200,200,120,80,80,80,200,120,120,160,200,200,80,120,120,40,40,120,120,80,80,80,120,160,160,160,160,160,160,160,160,160,160,160,120,160,
120,120,80,120,160,160,160,160,80,120,120,120,120,160,160,80,80,80,80,120,120,80,40,80,40,80,160,160,200,120,160,120,120,160,160,160,120,120,200,160,160,160,120,80,80,80,160,80,40,80,120,160,160,160,160,160,160,160,160,160,160,160,160,160,
120,80,80,120,160,160,160,160,80,120,120,120,120,80,80,80,120,80,80,120,120,80,40,40,40,120,160,200,120,120,160,160,160,160,160,160,160,120,200,200,160,120,120,80,80,80,160,80,80,80,120,160,160,160,160,160,160,160,160,120,160,200,200,200,
80,80,80,120,160,160,160,160,80,120,120,160,120,80,80,120,120,80,80,120,120,120,80,40,80,160,200,120,120,120,160,160,160,160,160,160,160,120,160,200,160,160,120,80,80,80,160,80,40,120,160,160,160,160,160,160,160,160,120,160,200,200,200,200,
80,80,80,80,160,160,160,160,80,120,120,120,120,80,80,120,80,80,80,80,80,120,80,40,120,200,120,80,120,120,160,160,160,160,160,160,160,120,160,200,160,160,120,80,80,80,160,80,80,120,160,160,160,160,160,160,160,120,160,200,200,200,200,200,
80,80,80,80,160,160,160,160,80,120,160,120,120,80,120,120,80,80,40,80,80,160,120,80,160,200,40,80,120,120,160,160,160,160,160,160,120,120,160,200,160,160,120,80,80,80,160,80,80,120,160,160,160,160,160,160,160,120,160,200,200,200,200,200,
80,80,80,80,160,160,160,160,80,120,120,80,120,80,120,120,80,80,40,80,120,80,40,120,160,80,40,80,120,120,160,160,160,160,160,120,120,120,160,200,160,160,120,40,80,80,160,120,80,160,160,160,160,160,160,160,120,160,200,200,200,200,200,200,
80,80,80,120,160,160,160,160,80,120,120,80,120,120,80,120,120,80,80,80,120,40,120,160,120,40,80,120,120,120,160,160,160,160,160,160,120,120,120,200,160,160,80,80,80,80,120,120,120,160,160,160,160,160,160,160,120,160,200,200,200,200,200,200,
80,80,80,120,160,160,160,160,80,120,120,80,80,80,80,120,120,80,120,80,80,160,120,160,40,80,80,120,120,120,160,160,160,160,160,160,160,160,160,200,160,120,80,80,80,80,120,120,120,160,160,160,160,160,160,160,120,160,200,200,200,200,200,200,
80,80,80,120,160,160,160,160,80,120,120,80,120,80,80,80,120,120,80,80,160,160,120,80,80,80,80,120,120,120,120,160,160,160,160,160,160,200,200,200,160,120,80,80,80,80,120,120,160,160,160,160,160,160,160,160,160,200,200,200,200,200,200,200,
80,80,80,120,160,160,160,160,80,120,120,80,80,80,120,120,80,120,120,160,200,120,120,80,40,80,80,80,120,120,120,160,160,120,120,120,120,120,160,120,120,80,80,80,80,80,80,160,160,160,160,160,160,160,160,160,160,200,200,200,200,200,200,200,
80,80,80,120,160,160,160,160,120,120,120,80,80,80,120,120,120,120,120,160,160,120,80,40,80,80,80,80,120,120,120,120,160,120,120,120,160,160,160,160,120,40,40,80,80,80,80,160,160,160,160,160,160,160,160,120,160,200,200,200,200,200,200,200,
80,80,80,120,160,160,160,160,80,120,80,120,80,80,160,120,120,120,160,160,160,80,80,80,80,80,80,80,80,120,120,120,160,160,120,120,120,160,160,120,80,80,80,80,80,80,80,160,160,160,160,160,160,160,160,120,160,200,200,200,200,200,200,200,
80,80,80,120,160,160,160,160,80,120,80,80,80,80,120,120,120,120,120,160,80,80,80,80,80,80,80,80,80,80,120,120,160,160,160,160,160,160,160,80,40,80,80,80,80,80,80,160,160,160,160,160,160,160,160,120,160,200,200,200,200,200,200,200,
80,40,80,120,160,160,160,160,80,120,80,80,80,80,120,80,120,120,120,120,80,80,80,80,80,80,80,80,80,80,80,120,120,160,160,160,160,160,160,80,80,80,80,80,80,80,80,160,160,160,160,160,160,160,160,120,160,200,200,200,200,200,200,160,
80,40,80,120,160,160,160,160,120,120,80,80,80,40,120,120,120,120,160,120,80,80,80,80,80,80,80,80,80,80,80,120,120,120,160,160,160,160,160,80,80,80,80,80,80,80,80,160,120,120,120,160,160,160,120,120,200,200,200,200,200,160,80,80,
80,80,80,80,160,160,160,160,120,120,40,80,80,80,120,120,120,120,120,120,160,80,80,80,80,80,80,80,80,80,120,120,120,160,160,160,160,160,200,200,160,120,40,80,80,80,80,160,120,120,120,120,120,120,120,120,200,200,200,200,160,80,80,80,
120,120,80,80,160,160,160,160,120,80,40,120,80,120,80,120,120,120,120,120,120,120,80,80,80,80,80,80,80,80,120,120,120,160,160,160,160,160,200,200,200,200,160,80,80,80,80,160,160,160,120,120,120,120,120,80,200,200,200,160,80,80,80,80,
120,160,120,80,160,160,160,160,160,80,80,80,80,80,80,80,80,80,120,160,120,120,80,80,80,80,80,80,80,80,120,120,120,160,160,160,160,160,160,200,200,200,200,160,80,80,120,160,160,160,160,120,120,120,120,120,200,200,200,80,80,80,120,80,
80,160,160,80,160,160,160,160,120,40,80,80,80,80,80,80,80,80,120,120,160,120,120,80,80,80,80,80,120,80,120,120,120,160,160,160,160,160,160,160,200,200,200,200,120,80,120,160,160,160,160,160,120,120,120,160,200,200,160,80,120,120,120,120,
80,160,160,80,160,160,160,160,120,40,80,40,80,80,80,80,80,120,120,120,160,80,160,80,80,80,80,80,120,80,120,120,160,160,160,160,160,160,160,160,200,200,200,200,200,40,120,160,160,160,160,120,120,120,160,200,200,200,120,120,120,120,120,120,
40,160,160,80,160,160,160,160,120,80,40,40,120,80,80,80,80,80,120,120,160,160,120,80,80,80,80,80,120,80,120,120,160,160,160,160,160,160,160,160,200,200,200,200,200,120,120,160,160,160,160,120,120,160,200,200,200,160,120,120,120,120,120,120,
40,160,160,80,160,160,160,160,120,40,40,80,80,80,80,40,80,80,80,160,120,120,120,120,80,80,80,120,120,80,120,120,160,160,120,160,160,160,160,160,200,200,200,200,200,160,120,160,160,160,160,120,120,160,200,200,200,120,120,120,120,120,120,80,
40,120,160,80,160,160,160,160,120,80,80,80,80,80,80,80,80,80,120,120,120,120,80,80,80,80,80,120,120,80,120,160,160,160,120,160,160,160,160,160,160,200,200,200,200,200,120,160,160,160,160,120,120,160,200,200,160,120,120,120,80,120,120,120,
40,120,160,80,160,160,160,160,120,80,80,40,80,80,80,80,80,80,80,80,80,120,80,80,40,80,80,120,120,120,120,160,160,160,160,160,160,160,160,160,160,200,200,200,200,200,120,120,120,120,160,120,160,160,160,200,160,120,120,80,120,120,120,80,
40,120,160,120,120,160,160,160,120,80,40,80,80,80,80,40,80,80,120,80,120,80,40,40,40,80,120,120,80,120,120,160,160,160,160,120,160,160,160,160,160,160,200,200,200,200,160,80,80,80,80,120,120,160,160,200,120,80,80,120,120,120,120,80,
80,120,160,120,120,160,160,160,120,80,80,80,80,80,80,40,80,80,120,120,120,40,40,40,80,120,120,80,120,120,160,160,160,160,160,160,160,160,160,160,160,160,200,200,200,200,200,120,120,80,80,40,120,160,200,160,80,80,80,120,80,120,80,80,
80,120,160,120,120,160,160,160,120,40,80,80,80,80,80,80,80,80,80,120,80,40,40,40,80,120,80,80,120,120,160,160,160,160,160,160,160,160,160,160,160,160,160,200,200,200,200,80,120,120,80,80,120,200,160,80,80,80,120,80,120,120,80,80,
80,120,160,120,120,160,160,160,80,40,80,80,80,80,80,120,80,80,80,120,80,40,40,40,80,80,120,120,120,120,120,160,160,160,160,160,160,160,160,160,160,160,160,200,200,200,200,120,120,120,120,120,120,160,80,80,80,120,80,80,120,120,80,80,
80,80,200,160,120,160,160,160,80,80,80,80,80,80,80,120,80,80,80,80,80,40,40,80,120,120,120,120,120,120,120,160,160,160,160,160,160,160,160,160,160,160,160,200,200,200,200,160,80,120,120,120,120,120,120,80,120,80,80,120,120,80,80,80,
80,80,200,200,120,160,160,160,80,80,80,80,80,120,80,80,120,120,80,80,120,80,80,120,120,120,120,120,120,120,120,120,160,160,160,160,160,160,160,160,160,160,160,160,200,200,200,200,80,120,120,120,120,120,120,80,80,80,120,120,120,80,80,80,
80,80,200,200,120,160,160,160,80,80,80,80,80,120,80,80,120,120,80,80,120,80,80,120,120,120,120,120,120,120,120,120,160,160,160,160,160,160,160,160,160,160,160,160,200,200,200,200,80,120,120,120,120,120,120,80,80,80,120,120,120,80,80,80,
